Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.0,0.22206092886805023,-0.14777852427279606,0.1603639842798628,0.14250291318713848,-0.16142779569868032,-0.11413768167770148,-0.02581206388076789,-0.1853133571123362,-0.07260692419639264,0.13797348735481718,0.1788334509495408,-0.12091456413055196,0.39149934159378796,0.0975453266015645,-0.09224288442648124,0.09161767847026969,-0.11472876658830392,-0.13075180669192016,-0.044921236386148075,-0.03589864045205078,-0.028710502066358053,-0.04380868716628028,-0.10198970972833936,-0.16724293621510175,0.22802855683511158,0.03823134792555151,0.001997254020710255,-0.04508667189226241,0.05950399890265603,0.00123917373284535,0.07482291944758108,-0.01071906704217216
2.0,0.20242166391525973,-0.12030287011024468,0.18937034955693488,-0.04749229162015356,-0.12730743138926998,-0.05193521269589569,-0.058965985682681785,-0.08926668695344854,-0.07407793076314274,0.054073776372544104,0.074279867912623,-0.09828100960578395,0.015856771853919704,-0.1131857252315166,0.04425798509837445,-0.06384054064386933,-0.031825079710803617,-0.025946804167744114,0.0010656779042537527,-0.07346082531115418,0.08060725260981774,-0.029744053807655317,-0.011135758591870172,-0.04949666921303635,0.11920188077856098,0.057913889719933054,-0.11735719293730199,-0.08889949568317221,-0.03254547077936411,-0.1330241598591167,0.07328946367202685,0.027283447831883457
0.0,-0.14889831477970028,-0.1282162224839143,-0.05308566930555587,-0.0017630227434145282,0.05846932536147398,-0.07880933463228978,0.006694677597151571,0.022707473877817224,-0.05665796867680824,-0.05452442778133656,-0.023078704702292528,0.0006652728235693149,0.01229298106249441,-0.019602558276164368,-0.0760335054185569,0.05738749833873233,0.019985881418447423,0.031516915317741936,-0.07547962433797203,0.12852097918168628,-0.01804020548085927,0.03149463463567745,-0.017063194569585972,-0.050126901058544164,0.005842688420806582,0.012080592786519656,0.020055145782860814,0.028004085448167567,-0.0008214980560450405,-0.04931507569212655,0.07035826197841835,-0.008654814979074358
2.0,0.14296845046476853,0.11782075305896487,-0.0690453165087721,-0.042204732199153154,0.13213738172133316,-0.014262002984901757,-0.03556781816420325,-0.0478008492933034,-0.035986562786036465,0.11193794070761595,0.1161050087224473,0.07180182985242284,0.07144104125683359,-0.1374989861698954,0.004434125542195329,-0.05133132816228787,0.00018815897980247777,-0.027655609648498652,-0.034405402660753606,-0.007970869646842155,-0.024627623853989575,-0.06992032000276477,0.04517263141241987,0.050445899490432024,-0.0028439444230130414,-0.06844825592388212,-0.002647837691658104,-0.014072706058395086,0.013469649577193606,0.02832028407644513,0.012040088514072792,-0.012188862799582522
2.0,-0.0012085031003936895,0.01863089868735153,-0.07920770292947199,-0.04534894628565267,-0.15605585927400561,-0.00925447949384331,0.02173243723527588,-0.09378193465436975,-0.00603077719441009,-0.05830792502167611,0.03761874464855715,-0.08365024848470967,-0.05578593955826162,-0.02415925208497502,0.030347253688505372,0.023272560846412577,-0.016576895779861187,0.008170337918509591,-0.020954577770910233,-0.06913725696586248,0.015480012073710801,-0.06948869122803775,-0.10508931745195325,0.02186668875904227,0.06939529719107018,0.05257556306274712,-0.027427593751796847,-0.03337727749047886,0.0770006058205979,0.11610264368101136,-0.03205306079781331,-0.03833558555319991
0.0,0.12778750390185406,-0.01382891657061459,-0.09175194974784658,0.1832963592590743,0.08333942922968718,-0.04685917742482136,-0.05883199203895838,-0.007393069552328507,0.15157407568233988,-0.025696498044897813,-0.09608596199719452,0.026770550055543754,0.035931065089857085,0.024233512294547926,0.024221866098857795,-0.03238593577634892,0.007714653390719404,0.0027678389733956314,0.024917502199417473,0.07742848271280997,0.018653156813552407,-0.02617543849809846,-0.03801981624274953,0.005628884057551477,-0.025304550914018585,-0.060954708144121114,-0.049360671966822825,0.02907534410841018,0.0009345227282431278,-0.029807445055811718,0.02364386770687611,0.003437931711764881
2.0,0.06868512913205888,-0.1673339979656216,0.20905777246849408,-0.050953182936920145,-0.07893442135009977,0.058409612914285716,-0.02225770344343843,-0.005086100138465206,0.03335262322715581,0.007311520666655118,0.05507112688329692,0.04888665550168676,-0.015447207534789282,-0.11510470414933284,-0.037113030716694875,-0.07397707061037065,0.023836444755777484,0.077999047508502,-0.005761767572337694,-0.02550977296363023,-0.022976044272248988,-0.021318771516476417,0.04903517206403044,0.016835276079025636,0.05022594968895293,0.06732988837831874,-0.007947216854929192,0.007744242020507466,-0.03535395186496958,0.009566199423153563,0.016880953429556374,-0.04091163765484458
2.0,0.042581047583608464,-0.23728110363718402,0.22374127952034756,-0.06250753885961405,0.015106966339247517,0.0846112095974633,0.04590715587090728,0.1029055406328263,-0.02063484853157819,0.014154224502403666,-0.014151100970439631,0.09454287099034986,-0.03172156045129686,-0.01932899503118292,0.01066655400349666,-0.04881566129834394,-0.005516385470921557,-0.07514694276883646,-0.005260110771483367,0.04294751142649054,-0.009722678194147459,-0.00013653176487975378,-0.05605608921463896,-0.0038548085314607096,-0.02932268783861009,-0.03195614141792931,-0.07671248099590525,0.08623222613926862,0.015105642275853216,0.030869703426093922,0.02706927228795912,-0.035283939837194085
0.0,-0.08487639190711022,0.08956714477727344,0.06514919178884979,0.03299384576464622,-0.029362135656246187,0.15621909047634658,-0.008584679757821154,-0.1216151957878542,-0.005912664217402786,-0.1302891721442955,0.027202286572305254,-0.010016693911774302,-0.10947277924359797,-0.04054876720064542,-0.12688503240842755,0.025668503155792482,0.03522300780100213,0.027184511873724414,-0.08253106679940464,-0.0009984403796247845,-0.042298784544146296,0.12219689934240772,-0.007271676529189884,0.013528151643701745,0.020547667684771058,0.042217509655664995,0.018546694035755717,-0.08514927912054196,0.1178411235866259,0.046535249213310224,-0.024123905510963207,-0.01843728301220526
0.0,-0.037928995423558445,-0.06273186753588772,-0.03561524676437057,-0.17070087918344617,0.018639695653900966,0.015111688698210468,-0.005097294957519154,-0.021117870755207057,0.0005388819152684597,0.02436541609546564,0.0851105747169486,-0.11663131492957884,-0.03173807700501685,-0.06399351572604675,-0.021802574834265037,-0.09508416249382212,0.12663998473642707,0.029866860154815735,0.07996152343408063,-0.019375497544390743,-0.0815972285433866,0.021591628880083792,-0.0034937192727994594,-0.05238179961431368,-0.10261703818694118,0.09449636307856507,-0.03172180500902671,0.02949863845111285,0.04664964527658107,0.03810814647380134,0.033824837612834814,0.009016198323018825
0.0,-0.17899298777200853,-0.12619964001614578,-0.02645375143623431,-0.1313731200436683,0.13601588069133214,-0.11268747315951017,0.054889247752395766,0.04456757820841296,0.0466680329468917,-0.07675472505178972,0.04734996208129795,-0.04934048697727717,0.03628651303534539,0.01932218915757482,-0.040580396563868,0.04652542343368915,0.02612868571589448,0.041609810764145404,0.013463725830637329,0.08204798516733278,-0.04075289602550448,0.08569125159979873,0.014162680964101435,-0.07377449989578122,-0.034063892514320564,0.04676072141438267,0.04889184745373713,-0.01876075565984153,-0.06963397110562208,0.04360405250538496,0.08755396990379402,-0.016417985759798033
0.0,0.08014802039058613,-0.20986601945792444,0.10951918000145777,0.24159003274688595,0.11358776701398604,-0.036651785957554,-0.03705703203858104,-0.0925008421407886,0.28806629102138825,-0.07599366896347433,0.07370872816665837,-0.02070423282628048,-0.06445981963683646,0.04159311434976332,-0.07013553148044205,0.047974679241956565,0.053371018947858465,0.027612917756707357,0.050847747803326925,0.024520716547513123,-0.04117862182592563,-0.0035170801648883414,-0.02107476432697033,0.02153249187249888,-0.02350895225585664,0.027536727380779943,-0.029911072191981553,-0.01773876674453645,0.011182369638959128,-0.04437133839787579,-0.0030474340965301596,0.0030786569252908916
0.0,-0.009958903252573153,-0.009825145432331404,-0.04288290447509488,-0.1468794675017211,-0.0008375801196832317,0.06544123258526752,-0.010885661422150167,-0.013197682822214578,0.06406197959180578,-0.04193875004139161,-0.0017991130809621532,0.055488486045649335,0.03834158707447877,0.008026053022183345,-0.018085253842446185,-0.01587240325899145,0.04997678683790338,0.1087085484455659,0.047043317793863434,0.022443361499521412,-0.030344653867260013,0.01128260061977723,-0.01304403906670934,0.011846330277824502,-0.013714007020242988,0.022315871014004764,-0.006561620687842923,-0.018081824476283315,-0.08088867523145957,0.0007144603638886628,-0.024982351079622746,-0.05838572463587293
2.0,0.10983238303733145,-0.01972792364007807,-0.17625605398804348,-0.02593105161237047,0.08873618723251897,0.07830227281805874,0.03499996969948467,-0.03900580005719798,0.02212672563617259,0.08805342420533646,0.10959632173855885,0.06147471216694718,0.04251811248880805,-0.10243869667492908,0.0831262970778587,-0.04117385403581663,-0.030575742985385825,0.048201698208764195,-0.03184983150525788,0.015721330391220832,0.006122062965639632,0.012771235186879547,0.0060325224113751755,0.014413248037981148,0.015613486116714311,-0.060423020470663745,-0.05455989294179567,0.01875972317110145,-0.010576494201817981,-0.06433573966990565,-0.011850907221150423,-0.008482686181276435
2.0,-0.005934024353727172,0.06889698584327941,0.022329938873596824,-0.18717426782693297,-0.03158441538589977,-0.01923977542798752,-0.03066168255043047,-0.027086759317092726,0.08942121539969639,-0.03895081365798729,-0.026657129056853864,-0.10545688315060088,0.02863548702841129,0.005819885341003139,0.2035034129545365,-0.011538522129829674,0.035416460820516124,-0.018695949523502273,0.22824374405532183,0.07413024598038476,-0.11112073944792127,0.015438135499225642,-0.03560597468156089,0.04087732258212834,0.006842969962739273,-0.042803043454295295,-0.0846664310697835,-0.01598760071271797,-0.020702026252464086,0.0874337999738152,-0.06278413233865457,-0.028253210878084956
0.0,0.04153628444755883,-0.12334300321182148,-0.07829972228987207,-0.10990692690181628,0.12447033610226457,-0.14216142484252592,0.18516746671651366,0.13738030851721378,-0.04160918385130348,-0.05806552514012391,-0.05743545276832149,0.04621191271680249,0.005878301482286795,0.10803168052561049,0.07675732388802699,0.0025437285693577297,-0.01080487062975113,0.04180863371056505,-0.06094385396930108,0.006760668588542591,0.06832626414064447,0.011601834985695798,-0.01806189199012212,-0.10921213247743361,0.11709834538497063,0.03738835765741895,-0.013519165471142392,0.017732205749563294,0.0019334237024295998,0.06850020445508068,0.062029223250542526,0.055476323212065866
3.0,0.11863631181508202,-0.1751897457578341,0.13277200937371814,-0.0036502842255813454,-0.15304003564305052,-0.10325426009915385,0.033907060958124714,-0.0783116619729983,-0.1800987369178454,0.13343164542231914,-0.061494102544622814,-0.015711777215713534,-0.07433220545566434,-0.03975432749137956,0.06695949781860543,0.030241152409310378,0.10759322660295723,-0.000699347990453885,0.004508320871887755,-0.06790858239767722,0.026969328718784803,-0.009633078040437849,-0.00911775745146934,0.08710262918562156,-0.04054672797694685,0.008957193397598076,0.011105420932286607,0.02519759008825059,-0.03858136856429447,0.04395733607114412,-0.1222679239928075,0.029323631102326195
0.0,0.025518632977174993,-0.13285683076197,0.21590043943218595,-0.031086606748340684,-0.06507616901721808,-0.04337151707422124,-0.09705698119772392,-0.03554303271897874,-0.03129050667728319,0.05584083273600962,-0.02332941221273197,-0.01674110296833121,0.04325149330453048,-0.01851254003150735,-0.06831111932112863,-0.033886613824499805,0.06524391017780554,-0.026582128423573114,0.018296905541764746,-0.02329707092447052,0.039222974068016656,-0.007881648395633463,0.040233712416816995,0.060128913903768774,0.0004198095494090297,-0.05420675272227407,0.04479896622488409,-0.017409355850838103,-0.05265251884790867,0.020161951948499533,0.015310767786624678,-0.0137066225627604
2.0,0.09109043346333007,0.052730364298608556,0.012097752318683272,0.020831801628356787,0.09384475385848834,0.21475302917124273,0.051345263551868255,-0.23624612708908826,-0.15418944340357918,0.07053962325427549,0.31793443189287424,0.02080531274637172,-0.06211107870059193,-0.11282649925657523,0.0008409335688930345,0.019273423766063794,0.03742267223582372,0.023456027529819838,-0.03773263640173717,-0.03637081408763026,0.09173284372932469,0.13154102687876523,-0.11165211589353738,0.023775138476240618,-0.06152644392807767,-0.03601263489322586,-0.08302409860525217,-0.011427975826798525,0.09916736404206111,-0.10452036616062578,-0.03190898447703875,0.012806620792406092
2.0,0.011947351252108628,-0.10398183375033831,0.232097002669809,-0.03308889248933444,-0.015513962211191053,-0.020267702648446396,-0.09413447102484192,-0.05151487356583717,0.11450951648341112,0.14222656927688967,-0.11794817728460236,0.05657119839505638,-0.03051455887268798,-0.11906021124325294,0.09673278745675823,0.013164410149167506,-0.11549381771070957,0.09510692261688702,-0.04766470139911543,-0.06462014246532533,-0.06058734277066026,0.040630425290050426,-0.02069411603470679,0.00151989400390792,0.006629637854211518,0.05297398476921735,0.048335988911995614,-0.07117842059789134,-0.04261973633074416,0.014243985799691768,0.019222738190712053,0.04281296669140485
1.0,0.1237256122384453,0.08179272218056181,-0.13954993328941434,-0.13206825228105185,-0.09080437690800619,0.13754456257522707,-0.09024582133655559,0.19755367047822495,0.0646491807914577,0.14933265395951822,0.14662260369394836,-0.06861995483552881,-0.012133118501422319,-0.04588736448887622,0.0009006715675905284,-0.020891768355652568,-0.08048361566196209,-0.018338655252924163,-0.05266762586409075,0.008496808210186252,-0.027967810234193348,-0.05440817720421925,0.01934092348192055,0.06908497125756088,-0.026311846530050302,-0.08443838723054958,-0.03672543789466256,0.054294601606814416,0.017768733092632875,0.015050275191033195,0.06480425287634371,0.06035098254830666
2.0,0.14224851437127795,0.11878169363804698,0.013251497090641643,-0.10617325352219044,0.14657414225504253,0.046677086926057654,0.07938763032572013,-0.059438406796437165,-0.07191716622574298,0.027573658277039576,-0.09236902206616979,-0.033219554706803045,0.025615425886779095,0.051253789077536,-0.0618828201562363,-0.04023597897280444,0.05442895461925845,0.02434377686014863,-0.04612221564737617,-0.03293886638408117,0.048395738597771104,-0.05499262355016737,0.0314534625350536,0.024586223831648216,0.04146617351857908,0.009473133732853741,0.06498936854747231,0.036272145806242884,-0.11544437059679066,0.0015146980565842287,0.010218562322393439,0.006835329688629436
0.0,-0.05701094325885041,-0.0029064613910351495,-0.07927614265393212,0.05685658176578315,-0.08635682873037435,0.0011911175092949736,0.09814041616963257,-0.020394441457129858,-0.011430737690454364,-0.04092869754007764,0.03565476006639351,-0.07282077729482983,0.02900867487573027,-0.010599815095557238,-0.02649144509749464,-0.14039237673970045,-0.041517499113612154,0.0015225799651831674,0.03226551817657328,0.045845731209875326,-0.0446194442476449,-0.0030906635190040763,0.03422782395126175,-0.035349840377245784,0.07779991522477986,0.054806974647078205,-0.005766268503990671,0.04243259844879635,-0.03461920584050936,0.008920205526271272,0.010666353044904198,0.007795815873703239
2.0,0.055929772639521765,-0.1878589625518375,0.21333094320254725,0.034712658525383217,0.23074624806350263,0.08636534156035267,0.027537883743550286,-0.023733142211487236,-0.12143769247656674,0.02143851512787736,-0.032289650048536025,0.08897434145403232,0.029123230977156016,0.018664739454072057,0.039245430372619725,-0.08602649087556033,-0.0508066759179414,-0.016777102712151996,-0.05336194848468397,0.001196248117356683,0.05959165608311305,-0.10374733739887308,-0.0005407737340098307,0.041653571729631314,0.019002252303317955,-0.04685871832980527,0.07324646864249083,0.07642303517660856,0.028535491262895313,0.03631650786126846,-0.018287152734712833,0.060418558711521936
0.0,-0.2127401565722813,-0.30255039788855725,0.13659355092808834,-0.10362750056794552,0.07458292824005795,-0.08283297968801534,0.12849480521618523,0.17532729825172308,0.03335810770065268,-0.09600658258330391,0.10258164046639848,-0.04595221531490621,0.036611384998018075,-0.03449015590700379,-0.021099936919888124,0.03154971539414594,-0.030832012792932628,-0.0437632728514202,0.05893139155001932,-0.01371203355872176,0.01428021846102418,-0.039010128222394184,0.0527787220649467,0.032745808075045825,0.04450017529008663,-0.06270034469383151,0.07234452321255314,0.017362163895505326,0.0010970714053217603,-0.025807561600436964,0.01948585558858148,-0.046281331794902555
2.0,0.021426772674028344,0.003219279326373471,-0.03659008678452873,-0.06811130707954707,0.012813844670034241,0.1102919502944288,0.08186918069650882,0.051886788412144044,0.02901211888582548,0.016240259145288365,-0.03781547639345813,0.0602474105743692,0.0652758263262898,0.1017028872983547,0.031557975732107627,0.09134926605248953,-0.04149773833658966,0.0704866830822304,0.20070198985897464,-0.030328101781343934,-0.06756332315600058,-0.06344867094592475,0.000447469835125412,-0.030100217093005636,-0.11919607166390353,0.0923669437749772,-0.06176816814546823,0.11145307556281839,-0.055538170793630035,-0.016863050059709256,0.08115104295798542,-0.10808611827824532
2.0,0.2675874490159254,0.13393401203655228,0.262329352517486,-0.0009461807124298421,-0.15489752577940308,0.042016567395313204,-0.1273862255593129,0.1568185705881774,0.008508131915058413,-0.15420014668090623,0.15158687320510517,-0.20841510549404546,-0.17462552770802883,-0.06181380648135261,0.030831548855688132,0.0006588201556564054,-0.10712307082680181,0.18586011750720055,0.13943755555400417,0.05821077759619668,0.07497665784871099,-0.06108991538371358,-0.008211957124775494,0.0670105766741271,0.08613822982086232,0.02065257918568049,0.040603065489262194,0.03012150976870637,0.037286740111509994,-0.1071953280344677,0.01576553237792157,-0.0394041937220774
0.0,0.12702497692940126,-0.13097547514816008,0.12332831050546672,0.02021909137081608,0.13899924662487023,-0.019183082438090197,-0.0448185249580866,-0.07726870615300016,-0.08092309543379281,0.1319734036494899,0.08136703138353946,0.05536212703861301,0.03123393907492068,-0.13266526520876137,-0.043099475038972976,-0.03024338887582556,0.045590742347077634,0.09475251916388015,0.029789427777287793,-0.012804406285584548,0.026731350955804742,-0.0617795465375978,0.01637664575964278,0.08288992789233568,-0.007036066009085222,0.0008000819920161023,0.04492704322414424,0.026350111641243144,-0.044041713468921544,0.02100802752300772,-0.07532397496402811,-0.05130652516020993
2.0,0.037013336162058576,-0.1601229536189992,0.2550014111609116,0.0039520224969907276,0.1268748267568019,0.19851842745578058,-0.005607001536537641,-0.08290223075748056,-0.10910062295953755,0.09186841731537229,-0.21021877376818732,-0.016463898677954857,-0.03295703206569822,0.025734033940740527,0.0033944808954725937,0.07902963182411303,0.007004362115788433,0.11663029374547904,0.03666086957391172,0.04238235039301556,-0.17347126750528594,-0.16372708314860737,0.17136309497615335,-0.16923757460559877,0.046471629534834705,0.01609559635005254,-0.037903050744168484,-0.09493145927140884,0.011383912947449355,0.02985272460762121,0.1187861952844238,0.018337395726628035
0.0,0.15992642923497769,-0.1318446844933891,0.17922878893795152,-0.02118655980770367,-0.11140271208424367,-0.025237044552005875,-0.02024046211013556,0.03513647999490289,-0.007000051647552887,0.018255492571957757,-0.06232637618031836,0.05220880030451237,-0.03341306430241245,-0.05148531126216935,-0.0450128418371146,-0.0016193514939557927,0.042141147532360854,0.025614253982116194,-0.051720626748001125,-0.02446667221894005,-0.025735532235327707,0.02847963855366977,-0.026922144543290914,0.016276974106983234,-0.013224919069965185,-0.004533411622074265,0.06610039971435169,-0.0073063667395224284,0.02390564277266958,0.00040304664422524065,-0.04587308502331437,0.04391871234306717
0.0,-0.12851436970247465,-0.09005394788570212,-0.06890836213145365,-0.1604330661505996,0.07613636931381844,-0.012461379976814485,0.06081759318832884,0.007329590379854258,0.0653733596391583,-0.050393796785225146,0.02255214892652617,0.0051337816361968925,-0.00016631644270121218,-0.0658567528662362,0.04116339760087236,0.037017816797167286,0.05790722000948314,0.04013716740656831,0.05725289824490948,-0.06350695983018852,-0.0690289840727275,-0.01056991776101461,0.09389895320503311,-0.051520460236461944,-0.0649884974826716,0.01107401470726873,0.013849966989173772,-0.0414506004225003,-0.01797479269828838,-0.007178507362930724,-0.04566230579430236,-0.04386772571655355
1.0,0.0068946260085788955,-0.10967455193819671,0.19445479771537003,0.06722315483725924,0.007717097660190045,-0.06474936831827957,-0.046621498945327744,-0.030189210179376032,0.08829476185827781,0.16596762868752035,-0.12687877818753754,0.02587889735678367,-0.03356734758229884,-0.1227458997843604,0.07480341754909271,-0.00808250227617251,-0.1620819288852638,0.09604652528959119,-0.04080819715248341,-0.01033567197416148,-0.08925985477771078,0.07075371760838786,0.006431262154240064,0.02200025230975415,-0.029707563495565557,0.10485496149336275,0.06280054358092234,-0.053197031874054425,-0.038427381329227,0.0344069684523192,0.044852587597816636,0.06468850880046656
2.0,0.2165327390695417,-0.05957994400745656,-0.18238226353255033,-0.045789617011552514,-0.0631921655728608,0.0789847300276304,0.07282176414804002,0.14056158806432648,-0.01341244086242413,0.061143122339432206,0.05933910281904044,-0.004674832504391823,-0.08168799869812426,-0.05483063897814563,-0.02039232649630798,-0.003305217795113501,0.024539430471170746,-0.12803050956546197,0.0005914272036919306,-0.05429726320121442,-0.021629106013021523,0.04281798596884058,-0.01455797139099697,-0.056778874958746325,-0.06180543807647357,-0.0013907442158475128,-0.08835650547427304,-0.031648645493233735,0.009440108882089958,-0.020616560142238373,0.03778066277245971,-0.08170252796045899
1.0,0.13218258401124955,-0.13819664246282254,0.08934417357633133,0.14590128107697714,-0.031555178133669246,-0.04402744184728211,-0.12529859715013492,0.00806705344444081,-0.10605308500920463,-0.009615389234629481,-0.13486683611473732,-0.00907466376849671,0.038487840768562556,-0.01516010374416147,0.0024206295231939765,-0.04471134723712217,0.05407541665466123,0.12241890786769291,-0.012403417936045812,-0.03838732165491891,-0.021197465075694512,0.01270332307244265,-0.04925086514616328,0.08480801964850915,-0.052777555515944055,-0.10424629272754203,-0.0008744544298645782,0.021326927178227963,-0.018089374219847392,0.027780208518753437,0.028814056617523533,-0.02915370003150391
